id,property_incident_id,subject_id,relationship,data,created_at,updated_at
282,5467,68,mentioned_in,{},2026-07-13 14:14:21 -0400,2026-07-13 14:14:21 -0400
283,5468,234,operated_at,{},2026-07-13 14:14:21 -0400,2026-07-13 14:14:21 -0400
284,5468,235,operated_at,{},2026-07-13 14:14:21 -0400,2026-07-13 14:14:21 -0400
285,5468,236,operated_at,{},2026-07-13 14:14:21 -0400,2026-07-13 14:14:21 -0400
286,5551,237,owned,{},2026-07-13 14:14:21 -0400,2026-07-13 14:14:21 -0400
287,5551,238,owned,{},2026-07-13 14:14:21 -0400,2026-07-13 14:14:21 -0400
288,5551,152,owned,{},2026-07-13 14:14:21 -0400,2026-07-13 14:14:21 -0400
289,5469,68,mentioned_in,{},2026-07-13 14:14:26 -0400,2026-07-13 14:14:26 -0400
291,5470,56,operated_at,"{""source_relationship"":""operated""}",2026-07-13 14:14:26 -0400,2026-07-22 18:34:16 -0400
292,5554,152,owned,{},2026-07-13 14:14:26 -0400,2026-07-13 14:14:26 -0400
293,5471,68,mentioned_in,{},2026-07-13 14:14:33 -0400,2026-07-13 14:14:33 -0400
295,5472,239,operated_at,{},2026-07-13 14:14:33 -0400,2026-07-13 14:14:33 -0400
296,5472,240,operated_at,{},2026-07-13 14:14:33 -0400,2026-07-13 14:14:33 -0400
297,5472,241,operated_at,{},2026-07-13 14:14:33 -0400,2026-07-13 14:14:33 -0400
298,5472,242,operated_at,{},2026-07-13 14:14:33 -0400,2026-07-13 14:14:33 -0400
299,5472,243,operated_at,{},2026-07-13 14:14:33 -0400,2026-07-13 14:14:33 -0400
300,5557,244,owned,{},2026-07-13 14:14:33 -0400,2026-07-13 14:14:33 -0400
301,5557,245,owned,{},2026-07-13 14:14:33 -0400,2026-07-13 14:14:33 -0400
302,5557,246,owned,{},2026-07-13 14:14:33 -0400,2026-07-13 14:14:33 -0400
303,5557,247,owned,{},2026-07-13 14:14:33 -0400,2026-07-13 14:14:33 -0400
304,5557,152,purchased,"{""source_relationship"":""acquired""}",2026-07-13 14:14:33 -0400,2026-07-22 18:37:09 -0400
305,5130,248,applied_for,"{""source_relationship"":""named_in_liquor_license_petition""}",2026-07-13 14:14:58 -0400,2026-07-22 19:11:25 -0400
306,6373,249,lived_at,{},2026-07-13 14:14:58 -0400,2026-07-13 14:14:58 -0400
307,6375,250,mentioned_in,"{""source_relationship"":""mentioned_in_title_record""}",2026-07-13 14:14:58 -0400,2026-07-22 18:36:45 -0400
308,6375,251,mentioned_in,"{""source_relationship"":""mentioned_in_title_record""}",2026-07-13 14:14:58 -0400,2026-07-22 18:36:45 -0400
309,6400,248,operated_at,"{""source_relationship"":""operated_soft_drink_parlor_at""}",2026-07-13 14:14:58 -0400,2026-07-22 18:38:44 -0400
310,6400,252,owned,"{""source_relationship"":""held_property_at""}",2026-07-13 14:14:58 -0400,2026-07-22 18:37:53 -0400
311,5132,248,party_to_suit,"{""source_relationship"":""convicted_of_liquor_offense_at""}",2026-07-13 14:14:58 -0400,2026-07-22 18:33:55 -0400
312,5133,248,party_to_suit,"{""source_relationship"":""subject_of_padlock_injunction_at""}",2026-07-13 14:14:58 -0400,2026-07-22 18:40:11 -0400
313,5134,248,lived_at,"{""source_relationship"":""resided_at""}",2026-07-13 14:14:58 -0400,2026-07-22 18:36:57 -0400
314,5135,253,operated_at,{},2026-07-13 14:14:58 -0400,2026-07-13 14:14:58 -0400
315,5136,254,advertised_in,"{""source_relationship"":""advertised_at""}",2026-07-13 14:14:58 -0400,2026-07-22 18:36:37 -0400
316,5137,255,mentioned_in,"{""source_relationship"":""named_in_liquor_license_notice""}",2026-07-13 14:14:58 -0400,2026-07-22 19:11:29 -0400
317,5138,205,picketed_at,{},2026-07-13 14:14:58 -0400,2026-07-13 14:14:58 -0400
318,5125,256,operated_at,{},2026-07-13 14:14:58 -0400,2026-07-13 14:14:58 -0400
319,5125,257,sold,"{""source_relationship"":""transferred_ownership_to""}",2026-07-13 14:14:58 -0400,2026-07-22 18:40:13 -0400
320,5125,258,sold,"{""source_relationship"":""transferred_ownership_to""}",2026-07-13 14:14:58 -0400,2026-07-22 18:40:13 -0400
321,5125,259,sold,"{""source_relationship"":""transferred_ownership_to""}",2026-07-13 14:14:58 -0400,2026-07-22 18:40:13 -0400
322,5139,256,operated_at,{},2026-07-13 14:14:58 -0400,2026-07-13 14:14:58 -0400
323,5139,257,sold,"{""source_relationship"":""transferred_ownership_to""}",2026-07-13 14:14:58 -0400,2026-07-22 18:40:14 -0400
324,5139,258,sold,"{""source_relationship"":""transferred_ownership_to""}",2026-07-13 14:14:58 -0400,2026-07-22 18:40:14 -0400
325,5139,259,sold,"{""source_relationship"":""transferred_ownership_to""}",2026-07-13 14:14:59 -0400,2026-07-22 18:40:14 -0400
326,5126,260,sold,"{""source_relationship"":""conveyed_property""}",2026-07-13 14:14:59 -0400,2026-07-22 18:36:47 -0400
327,5126,261,purchased,"{""source_relationship"":""received_deed""}",2026-07-13 14:14:59 -0400,2026-07-22 18:38:15 -0400
328,5126,262,purchased,"{""source_relationship"":""received_deed""}",2026-07-13 14:14:59 -0400,2026-07-22 18:38:15 -0400
329,5126,256,party_to_mortgage,{},2026-07-13 14:14:59 -0400,2026-07-13 14:14:59 -0400
330,5140,263,requested_use_of,{},2026-07-13 14:14:59 -0400,2026-07-13 14:14:59 -0400
331,5141,256,victim_of,"{""source_relationship"":""robbed_at""}",2026-07-13 14:14:59 -0400,2026-07-22 18:35:10 -0400
332,5141,264,victim_of,"{""source_relationship"":""victim_at""}",2026-07-13 14:14:59 -0400,2026-07-22 18:34:50 -0400
333,5142,265,related_to,"{""source_relationship"":""associated_with_parcel""}",2026-07-13 14:14:59 -0400,2026-07-22 18:34:29 -0400
334,5143,256,brokered,"{""source_relationship"":""auctioned_license_for""}",2026-07-13 14:14:59 -0400,2026-07-22 19:11:36 -0400
335,5127,261,sold,"{""source_relationship"":""conveyed_property""}",2026-07-13 14:14:59 -0400,2026-07-22 18:36:47 -0400
336,5127,262,purchased,"{""source_relationship"":""received_deed""}",2026-07-13 14:14:59 -0400,2026-07-22 18:38:16 -0400
337,5144,262,related_to,"{""source_relationship"":""associated_with_parcel""}",2026-07-13 14:14:59 -0400,2026-07-22 18:34:29 -0400
338,5128,262,sold,"{""source_relationship"":""conveyed_property""}",2026-07-13 14:14:59 -0400,2026-07-22 18:36:47 -0400
339,5128,266,purchased,"{""source_relationship"":""received_deed""}",2026-07-13 14:14:59 -0400,2026-07-22 18:38:16 -0400
340,6742,266,purchased,{},2026-07-13 14:14:59 -0400,2026-07-13 14:14:59 -0400
341,6743,267,purchased,{},2026-07-13 14:14:59 -0400,2026-07-13 14:14:59 -0400
342,5129,266,sold,"{""source_relationship"":""conveyed_property""}",2026-07-13 14:14:59 -0400,2026-07-22 18:36:47 -0400
343,5129,267,purchased,"{""source_relationship"":""received_deed""}",2026-07-13 14:14:59 -0400,2026-07-22 18:38:16 -0400
344,5129,268,provided_deed_of_trust,{},2026-07-13 14:14:59 -0400,2026-07-13 14:14:59 -0400
345,6415,1614,operated_at,"{""source_relationship"":""operated_tailor_shop_at""}",2026-07-13 14:15:04 -0400,2026-07-22 18:34:40 -0400
346,6415,270,operated_at,"{""source_relationship"":""operated_barber_shop_at""}",2026-07-13 14:15:04 -0400,2026-07-22 18:33:43 -0400
348,6415,272,operated_at,"{""source_relationship"":""operated_barber_shop_at""}",2026-07-13 14:15:04 -0400,2026-07-22 18:33:43 -0400
349,6445,273,owned,{},2026-07-13 14:15:04 -0400,2026-07-13 14:15:04 -0400
350,6445,274,owned,{},2026-07-13 14:15:04 -0400,2026-07-13 14:15:04 -0400
351,6445,275,purchased,{},2026-07-13 14:15:04 -0400,2026-07-13 14:15:04 -0400
352,6416,276,lived_at,{},2026-07-13 14:15:12 -0400,2026-07-13 14:15:12 -0400
354,6416,278,lived_at,{},2026-07-13 14:15:12 -0400,2026-07-13 14:15:12 -0400
355,6453,279,owned,{},2026-07-13 14:15:12 -0400,2026-07-13 14:15:12 -0400
356,6453,280,owned,{},2026-07-13 14:15:12 -0400,2026-07-13 14:15:12 -0400
357,6453,281,owned,{},2026-07-13 14:15:12 -0400,2026-07-13 14:15:12 -0400
358,6453,282,purchased,{},2026-07-13 14:15:12 -0400,2026-07-13 14:15:12 -0400
359,6453,283,foreclosed_on,{},2026-07-13 14:15:12 -0400,2026-07-13 14:15:12 -0400
360,6453,284,purchased,{},2026-07-13 14:15:12 -0400,2026-07-13 14:15:12 -0400
361,6453,285,purchased,{},2026-07-13 14:15:12 -0400,2026-07-13 14:15:12 -0400
362,6453,286,sold,{},2026-07-13 14:15:12 -0400,2026-07-13 14:15:12 -0400
363,6453,287,purchased,"{""source_relationship"":""purchased_as_trustee""}",2026-07-13 14:15:12 -0400,2026-07-22 18:39:58 -0400
364,6453,288,purchased,"{""source_relationship"":""purchased_as_trustee""}",2026-07-13 14:15:12 -0400,2026-07-22 18:39:59 -0400
365,6453,289,purchased,"{""source_relationship"":""purchased_as_trustee""}",2026-07-13 14:15:12 -0400,2026-07-22 18:39:59 -0400
366,6417,290,operated_at,"{""source_relationship"":""operated_store_at""}",2026-07-13 14:15:17 -0400,2026-07-22 18:37:36 -0400
367,6417,291,lived_at,"{""source_relationship"":""lived_and_worked_at""}",2026-07-13 14:15:17 -0400,2026-07-22 18:38:53 -0400
368,6417,292,owned,{},2026-07-13 14:15:17 -0400,2026-07-13 14:15:17 -0400
369,6446,273,sold,{},2026-07-13 14:15:17 -0400,2026-07-13 14:15:17 -0400
370,6446,274,sold,{},2026-07-13 14:15:17 -0400,2026-07-13 14:15:17 -0400
371,6446,275,purchased,{},2026-07-13 14:15:17 -0400,2026-07-13 14:15:17 -0400
375,6454,262,owned,{},2026-07-13 14:15:22 -0400,2026-07-13 14:15:22 -0400
376,6454,257,owned,{},2026-07-13 14:15:22 -0400,2026-07-13 14:15:22 -0400
377,6454,256,mentioned_in,{},2026-07-13 14:15:22 -0400,2026-07-13 14:15:22 -0400
378,6454,79,owned,{},2026-07-13 14:15:22 -0400,2026-07-13 14:15:22 -0400
379,6454,296,owned,{},2026-07-13 14:15:22 -0400,2026-07-13 14:15:22 -0400
380,6419,1614,listed_in,"{""source_relationship"":""listed_as_tenant""}",2026-07-13 14:15:27 -0400,2026-07-22 18:37:02 -0400
381,6447,297,owned,"{""source_relationship"":""previous_owner_estate""}",2026-07-13 14:15:27 -0400,2026-07-22 18:35:04 -0400
382,6447,298,personal_representative_of_estate,{},2026-07-13 14:15:27 -0400,2026-07-13 14:15:27 -0400
383,6447,299,purchased,{},2026-07-13 14:15:27 -0400,2026-07-13 14:15:27 -0400
384,6447,300,purchased,{},2026-07-13 14:15:27 -0400,2026-07-13 14:15:27 -0400
385,6420,301,lived_at,"{""source_relationship"":""boarded_at""}",2026-07-13 14:15:32 -0400,2026-07-22 18:38:10 -0400
386,6420,302,mentioned_in,{},2026-07-13 14:15:32 -0400,2026-07-13 14:15:32 -0400
387,6455,303,purchased,{},2026-07-13 14:15:32 -0400,2026-07-13 14:15:32 -0400
388,6455,304,purchased,{},2026-07-13 14:15:32 -0400,2026-07-13 14:15:32 -0400
389,6455,305,purchased,{},2026-07-13 14:15:32 -0400,2026-07-13 14:15:32 -0400
390,6753,303,purchased,{},2026-07-13 14:15:32 -0400,2026-07-13 14:15:32 -0400
391,6754,304,purchased,{},2026-07-13 14:15:32 -0400,2026-07-13 14:15:32 -0400
392,6755,305,purchased,{},2026-07-13 14:15:32 -0400,2026-07-13 14:15:32 -0400
393,6421,1614,operated_at,{},2026-07-13 14:15:42 -0400,2026-07-22 17:54:38 -0400
394,6421,306,operated_at,{},2026-07-13 14:15:42 -0400,2026-07-13 14:15:42 -0400
395,5063,307,sold,{},2026-07-13 14:15:43 -0400,2026-07-13 14:15:43 -0400
396,5063,308,purchased,{},2026-07-13 14:15:43 -0400,2026-07-13 14:15:43 -0400
397,5063,309,purchased,{},2026-07-13 14:15:43 -0400,2026-07-13 14:15:43 -0400
398,5064,310,purchased,"{""source_relationship"":""acquired_via_trustees_deed""}",2026-07-13 14:15:43 -0400,2026-07-22 18:40:00 -0400
399,5065,310,sold,{},2026-07-13 14:15:43 -0400,2026-07-13 14:15:43 -0400
400,5065,311,purchased,{},2026-07-13 14:15:43 -0400,2026-07-13 14:15:43 -0400
401,5066,311,sold,{},2026-07-13 14:15:43 -0400,2026-07-13 14:15:43 -0400
402,5066,312,purchased,{},2026-07-13 14:15:43 -0400,2026-07-13 14:15:43 -0400
403,5067,312,sold,{},2026-07-13 14:15:43 -0400,2026-07-13 14:15:43 -0400
404,5067,313,purchased,{},2026-07-13 14:15:43 -0400,2026-07-13 14:15:43 -0400
405,5068,313,sold,{},2026-07-13 14:15:43 -0400,2026-07-13 14:15:43 -0400
406,5068,314,purchased,{},2026-07-13 14:15:43 -0400,2026-07-13 14:15:43 -0400
407,5068,1,purchased,"{""source_relationship"":""subsequent_purchaser""}",2026-07-13 14:15:43 -0400,2026-07-22 18:34:07 -0400
408,5014,1,purchased,"{""source_relationship"":""acquired""}",2026-07-13 14:15:43 -0400,2026-07-22 18:37:09 -0400
409,6422,315,lived_at,{},2026-07-13 14:15:48 -0400,2026-07-13 14:15:48 -0400
410,6422,316,lived_at,{},2026-07-13 14:15:48 -0400,2026-07-13 14:15:48 -0400
412,6422,318,lived_at,{},2026-07-13 14:15:49 -0400,2026-07-13 14:15:49 -0400
413,6456,319,owned,{},2026-07-13 14:15:49 -0400,2026-07-13 14:15:49 -0400
414,6456,320,owned,{},2026-07-13 14:15:49 -0400,2026-07-13 14:15:49 -0400
415,6456,321,owned,{},2026-07-13 14:15:49 -0400,2026-07-13 14:15:49 -0400
416,6456,322,owned,{},2026-07-13 14:15:49 -0400,2026-07-13 14:15:49 -0400
417,6456,323,owned,{},2026-07-13 14:15:49 -0400,2026-07-13 14:15:49 -0400
418,6456,324,owned,{},2026-07-13 14:15:49 -0400,2026-07-13 14:15:49 -0400
419,6423,325,lived_at,{},2026-07-13 14:15:55 -0400,2026-07-13 14:15:55 -0400
420,6423,326,lived_at,{},2026-07-13 14:15:55 -0400,2026-07-13 14:15:55 -0400
421,6457,320,owned,{},2026-07-13 14:15:55 -0400,2026-07-13 14:15:55 -0400
422,6457,321,purchased,{},2026-07-13 14:15:55 -0400,2026-07-13 14:15:55 -0400
423,6457,327,purchased,{},2026-07-13 14:15:55 -0400,2026-07-13 14:15:55 -0400
424,6457,328,owned,{},2026-07-13 14:15:55 -0400,2026-07-13 14:15:55 -0400
425,6424,94,lived_at,{},2026-07-13 14:15:58 -0400,2026-07-13 14:15:58 -0400
426,6424,301,lived_at,{},2026-07-13 14:15:58 -0400,2026-07-13 14:15:58 -0400
427,6458,152,purchased,"{""source_relationship"":""acquired""}",2026-07-13 14:15:59 -0400,2026-07-22 18:37:10 -0400
428,6458,162,purchased,"{""source_relationship"":""acquired""}",2026-07-13 14:15:59 -0400,2026-07-22 18:37:10 -0400
429,6425,329,lived_at,"{""source_relationship"":""lived_and_worked_at""}",2026-07-13 14:16:04 -0400,2026-07-22 18:38:54 -0400
430,6425,330,lived_at,{},2026-07-13 14:16:04 -0400,2026-07-13 14:16:04 -0400
431,6459,331,owned,{},2026-07-13 14:16:04 -0400,2026-07-13 14:16:04 -0400
432,6459,332,owned,{},2026-07-13 14:16:04 -0400,2026-07-13 14:16:04 -0400
433,6459,333,owned,{},2026-07-13 14:16:04 -0400,2026-07-13 14:16:04 -0400
434,6459,334,purchased,"{""source_relationship"":""acquired""}",2026-07-13 14:16:04 -0400,2026-07-22 18:37:10 -0400
435,6426,335,lived_at,{},2026-07-13 14:16:09 -0400,2026-07-13 14:16:09 -0400
436,6427,336,lived_at,{},2026-07-13 14:16:24 -0400,2026-07-13 14:16:24 -0400
437,6427,337,lived_at,{},2026-07-13 14:16:24 -0400,2026-07-13 14:16:24 -0400
438,6427,338,lived_at,{},2026-07-13 14:16:24 -0400,2026-07-13 14:16:24 -0400
439,6427,339,lived_at,{},2026-07-13 14:16:24 -0400,2026-07-13 14:16:24 -0400
440,6427,340,lived_at,{},2026-07-13 14:16:24 -0400,2026-07-13 14:16:24 -0400
441,6476,338,lived_at,{},2026-07-13 14:16:24 -0400,2026-07-13 14:16:24 -0400
442,6476,339,lived_at,{},2026-07-13 14:16:24 -0400,2026-07-13 14:16:24 -0400
443,6476,336,lived_at,{},2026-07-13 14:16:24 -0400,2026-07-13 14:16:24 -0400
444,6476,337,lived_at,{},2026-07-13 14:16:24 -0400,2026-07-13 14:16:24 -0400
445,6476,341,related_to,"{""source_relationship"":""associated_with""}",2026-07-13 14:16:24 -0400,2026-07-22 18:38:42 -0400
446,5037,342,sold,{},2026-07-13 14:16:24 -0400,2026-07-13 14:16:24 -0400
447,5037,343,sold,{},2026-07-13 14:16:24 -0400,2026-07-13 14:16:24 -0400
448,5037,344,purchased,{},2026-07-13 14:16:24 -0400,2026-07-13 14:16:24 -0400
449,5037,345,purchased,{},2026-07-13 14:16:24 -0400,2026-07-13 14:16:24 -0400
450,5038,346,borrowed_from,"{""source_relationship"":""mortgagor""}",2026-07-13 14:16:24 -0400,2026-07-22 18:34:31 -0400
451,5038,347,borrowed_from,"{""source_relationship"":""mortgagor""}",2026-07-13 14:16:24 -0400,2026-07-22 18:34:31 -0400
452,5038,348,lent_to,"{""source_relationship"":""mortgagee""}",2026-07-13 14:16:24 -0400,2026-07-22 18:34:00 -0400
453,5039,347,sold,{},2026-07-13 14:16:24 -0400,2026-07-13 14:16:24 -0400
454,5039,349,purchased,{},2026-07-13 14:16:24 -0400,2026-07-13 14:16:24 -0400
455,5039,350,purchased,{},2026-07-13 14:16:24 -0400,2026-07-13 14:16:24 -0400
456,5040,349,sold,{},2026-07-13 14:16:25 -0400,2026-07-13 14:16:25 -0400
457,5040,350,sold,{},2026-07-13 14:16:25 -0400,2026-07-13 14:16:25 -0400
458,5040,351,purchased,{},2026-07-13 14:16:25 -0400,2026-07-13 14:16:25 -0400
459,5041,351,sold,{},2026-07-13 14:16:25 -0400,2026-07-13 14:16:25 -0400
460,5041,352,purchased,{},2026-07-13 14:16:25 -0400,2026-07-13 14:16:25 -0400
461,5041,353,granted_easement_to,{},2026-07-13 14:16:25 -0400,2026-07-13 14:16:25 -0400
462,6428,354,operated_at,"{""source_relationship"":""operated_home_office_at""}",2026-07-13 14:16:34 -0400,2026-07-22 18:38:01 -0400
463,6428,353,mentioned_in,{},2026-07-13 14:16:34 -0400,2026-07-13 14:16:34 -0400
464,6477,354,worked_at,"{""source_relationship"":""practiced_at""}",2026-07-13 14:16:34 -0400,2026-07-22 18:36:29 -0400
465,6477,355,attended,{},2026-07-13 14:16:34 -0400,2026-07-13 14:16:34 -0400
466,6477,356,related_to,"{""source_relationship"":""associated_with""}",2026-07-13 14:16:34 -0400,2026-07-22 18:38:42 -0400
467,6477,357,subject_of,"{""source_relationship"":""married_to_subject""}",2026-07-13 14:16:34 -0400,2026-07-22 18:34:05 -0400
468,6477,358,mentioned_in,{},2026-07-13 14:16:34 -0400,2026-07-13 14:16:34 -0400
469,6477,359,mentioned_in,{},2026-07-13 14:16:34 -0400,2026-07-13 14:16:34 -0400
470,6477,360,mentioned_in,{},2026-07-13 14:16:34 -0400,2026-07-13 14:16:34 -0400
471,6477,361,member_of,"{""source_relationship"":""charter_member_of""}",2026-07-13 14:16:35 -0400,2026-07-22 18:35:08 -0400
472,6477,362,mentioned_in,{},2026-07-13 14:16:35 -0400,2026-07-13 14:16:35 -0400
473,6461,344,owned,{},2026-07-13 14:16:35 -0400,2026-07-13 14:16:35 -0400
474,6461,345,owned,{},2026-07-13 14:16:35 -0400,2026-07-13 14:16:35 -0400
475,6461,352,purchased,{},2026-07-13 14:16:35 -0400,2026-07-13 14:16:35 -0400
476,6429,363,operated_at,{},2026-07-13 14:16:40 -0400,2026-07-13 14:16:40 -0400
477,6429,364,operated_at,{},2026-07-13 14:16:40 -0400,2026-07-13 14:16:40 -0400
478,6429,365,operated_at,{},2026-07-13 14:16:40 -0400,2026-07-13 14:16:40 -0400
479,6429,366,relocated_shop_to,{},2026-07-13 14:16:40 -0400,2026-07-13 14:16:40 -0400
480,6478,365,mentioned_in,{},2026-07-13 14:16:40 -0400,2026-07-13 14:16:40 -0400
481,6478,367,mentioned_in,{},2026-07-13 14:16:40 -0400,2026-07-13 14:16:40 -0400
482,6478,363,mentioned_in,{},2026-07-13 14:16:40 -0400,2026-07-13 14:16:40 -0400
483,4998,368,operated_at,{},2026-07-13 14:16:41 -0400,2026-07-13 14:16:41 -0400
484,6448,363,mentioned_in,{},2026-07-13 14:16:41 -0400,2026-07-13 14:16:41 -0400
485,5006,369,operated_at,"{""source_relationship"":""licensed_tavern_operator_at""}",2026-07-13 14:16:56 -0400,2026-07-22 18:37:54 -0400
486,5007,370,operated_at,"{""source_relationship"":""later_operated_tavern_at""}",2026-07-13 14:16:56 -0400,2026-07-22 18:34:52 -0400
487,5007,370,mentioned_in,{},2026-07-13 14:16:56 -0400,2026-07-13 14:16:56 -0400
488,6390,371,operated_at,{},2026-07-13 14:16:56 -0400,2026-07-13 14:16:56 -0400
489,6390,372,operated_at,"{""source_relationship"":""operated_leased_premises_at""}",2026-07-13 14:16:56 -0400,2026-07-22 18:36:27 -0400
490,6390,370,owned,"{""source_relationship"":""held_title_to""}",2026-07-13 14:16:56 -0400,2026-07-22 18:37:34 -0400
491,6390,256,mentioned_in,{},2026-07-13 14:16:56 -0400,2026-07-13 14:16:56 -0400
492,6391,371,site_of_incident,{},2026-07-13 14:16:56 -0400,2026-07-13 14:16:56 -0400
493,6392,371,victim_of,"{""source_relationship"":""robbed_at""}",2026-07-13 14:16:56 -0400,2026-07-22 18:35:10 -0400
494,6393,373,died_at,"{""source_relationship"":""killed_at""}",2026-07-13 14:16:56 -0400,2026-07-22 18:37:43 -0400
495,6393,374,party_to_suit,"{""source_relationship"":""sentenced_for_murder_at""}",2026-07-13 14:16:56 -0400,2026-07-22 18:34:04 -0400
496,6393,375,party_to_suit,"{""source_relationship"":""sentenced_in_connection_with""}",2026-07-13 14:16:56 -0400,2026-07-22 18:37:38 -0400
497,6393,371,site_of_incident,{},2026-07-13 14:16:56 -0400,2026-07-13 14:16:56 -0400
498,6394,376,conducted_distraint_sale_at,{},2026-07-13 14:16:56 -0400,2026-07-13 14:16:56 -0400
499,6394,372,subject_of,"{""source_relationship"":""subject_of_distraint_at""}",2026-07-13 14:16:56 -0400,2026-07-22 18:37:40 -0400
500,6394,371,operated_at,"{""source_relationship"":""closed_at""}",2026-07-13 14:16:56 -0400,2026-07-22 18:38:40 -0400
501,5005,370,subject_of,"{""source_relationship"":""subject_of_distraint_at""}",2026-07-13 14:16:56 -0400,2026-07-22 18:37:40 -0400
502,6395,372,subject_of,"{""source_relationship"":""obituary_subject""}",2026-07-13 14:16:56 -0400,2026-07-22 18:37:28 -0400
503,5075,377,sold,"{""source_relationship"":""conveyed_property_at""}",2026-07-13 14:16:56 -0400,2026-07-22 18:38:08 -0400
504,5075,378,sold,"{""source_relationship"":""conveyed_property_at""}",2026-07-13 14:16:56 -0400,2026-07-22 18:38:09 -0400
505,5075,379,purchased,"{""source_relationship"":""acquired_property_at""}",2026-07-13 14:16:56 -0400,2026-07-22 18:33:53 -0400
506,5075,370,mentioned_in,{},2026-07-13 14:16:56 -0400,2026-07-13 14:16:56 -0400
507,5076,379,sold,"{""source_relationship"":""conveyed_property_at""}",2026-07-13 14:16:56 -0400,2026-07-22 18:38:09 -0400
508,5076,380,purchased,"{""source_relationship"":""acquired_property_at""}",2026-07-13 14:16:56 -0400,2026-07-22 18:33:53 -0400
509,5077,380,sold,"{""source_relationship"":""conveyed_property_at""}",2026-07-13 14:16:57 -0400,2026-07-22 18:38:09 -0400
510,5077,381,purchased,"{""source_relationship"":""acquired_property_at""}",2026-07-13 14:16:57 -0400,2026-07-22 18:33:53 -0400
511,5078,382,sold,"{""source_relationship"":""conveyed_property_at""}",2026-07-13 14:16:57 -0400,2026-07-22 18:38:09 -0400
512,5078,383,member_of,"{""source_relationship"":""member_of_conveying_entity_at""}",2026-07-13 14:16:57 -0400,2026-07-22 18:35:12 -0400
513,5078,384,member_of,"{""source_relationship"":""member_of_conveying_entity_at""}",2026-07-13 14:16:57 -0400,2026-07-22 18:35:12 -0400
514,5078,385,purchased,"{""source_relationship"":""acquired_property_at""}",2026-07-13 14:16:57 -0400,2026-07-22 18:33:53 -0400
515,6481,386,operated_at,"{""source_relationship"":""operated_physician_home_office_at""}",2026-07-13 14:17:04 -0400,2026-07-22 18:38:13 -0400
516,6481,387,lived_at,{},2026-07-13 14:17:04 -0400,2026-07-13 14:17:04 -0400
517,6481,388,lived_at,{},2026-07-13 14:17:04 -0400,2026-07-13 14:17:04 -0400
518,6481,389,lived_at,{},2026-07-13 14:17:04 -0400,2026-07-13 14:17:04 -0400
519,6482,68,located_on_block,{},2026-07-13 14:17:04 -0400,2026-07-13 14:17:04 -0400
